,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
247,CHEMBL3645685,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCC,active,858.2039999999997,4.4064000000000085,4.0,8.0,8.853871964321762
248,CHEMBL3645686,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCCC1,active,870.2149999999996,4.550500000000008,4.0,8.0,8.455931955649724
249,CHEMBL3645687,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCC,active,858.2039999999997,4.4064000000000085,4.0,8.0,8.346787486224656
250,CHEMBL3645688,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCCC1,active,870.2149999999996,4.550500000000008,4.0,8.0,8.346787486224656
251,CHEMBL3645689,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,844.1769999999997,3.994300000000009,4.0,8.0,8.346787486224656
252,CHEMBL3645690,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,846.1929999999998,4.240300000000009,4.0,8.0,8.259637310505756
253,CHEMBL3645691,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,830.1499999999999,3.6278000000000077,4.0,8.0,8.346787486224656
254,CHEMBL3645692,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)C(C)C,active,858.2039999999998,4.404800000000009,4.0,8.0,8.187086643357144
255,CHEMBL3645693,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)C(C)C,active,872.2309999999998,4.794900000000009,4.0,8.0,8.0
256,CHEMBL3645694,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,860.2199999999997,4.630400000000009,4.0,8.0,8.154901959985743
257,CHEMBL3645695,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,818.1389999999997,3.482100000000009,4.0,8.0,8.853871964321762
258,CHEMBL3645696,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,858.2039999999996,4.384400000000008,4.0,8.0,8.096910013008056
259,CHEMBL3645697,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,898.2249999999995,3.931000000000008,4.0,9.0,8.823908740944319
260,CHEMBL3645698,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,870.1709999999996,3.152400000000009,4.0,9.0,9.522878745280337
261,CHEMBL3645699,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C(C)(C)C)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,844.1329999999996,2.6182000000000087,4.0,9.0,8.221848749616356
262,CHEMBL3645700,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCOCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,900.1969999999993,2.77730000000001,4.0,10.0,8.397940008672037
263,CHEMBL3645701,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)(C)C)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,872.1869999999994,3.3968000000000087,4.0,9.0,8.853871964321762
264,CHEMBL3645702,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1CCOCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,872.1429999999996,1.9987000000000095,4.0,10.0,8.221848749616356
265,CHEMBL3645703,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)C)C(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,804.1119999999997,3.0920000000000085,4.0,8.0,8.096910013008056
266,CHEMBL3645704,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C(C)(C)C)C(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,818.1389999999998,3.482100000000009,4.0,8.0,8.259637310505756
267,CHEMBL3645705,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,844.1769999999998,4.016300000000008,4.0,8.0,8.55284196865778
268,CHEMBL3645706,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,872.2309999999997,4.796500000000008,4.0,8.0,8.522878745280337
269,CHEMBL3645707,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,844.1769999999998,4.017900000000008,4.0,8.0,8.301029995663981
270,CHEMBL3645708,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,870.2149999999996,4.5505000000000075,4.0,8.0,8.346787486224656
271,CHEMBL3645709,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,842.1609999999997,3.7719000000000076,4.0,8.0,8.154901959985743
272,CHEMBL3645710,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CCC,active,872.2309999999997,4.796500000000009,4.0,8.0,8.455931955649724
273,CHEMBL3645711,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)C(C)C,active,860.2199999999998,4.628800000000009,4.0,8.0,8.096910013008056
274,CHEMBL3645712,CCCN(C)S(=O)(=O)NC(=O)[C@@]1(NC(=O)[C@@H]2C[C@@]3(CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CCCCN2C(C)C)C2CCCCC2)C(C)(C)C)C(C)(C)C32CCC2)C[C@H]1CC,active,860.2199999999993,4.630400000000009,4.0,8.0,8.0
275,CHEMBL3645713,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCC(F)(F)C1,active,892.1679999999998,4.405600000000009,4.0,8.0,8.522878745280337
276,CHEMBL3645714,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1SCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,846.1739999999995,3.292300000000006,4.0,9.0,8.045757490560675
277,CHEMBL3645715,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,884.1979999999995,3.5425000000000075,4.0,9.0,8.522878745280337
278,CHEMBL3645716,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,912.2519999999994,4.321100000000009,4.0,9.0,8.823908740944319
279,CHEMBL3645717,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,900.2409999999995,4.1770000000000085,4.0,9.0,8.619788758288394
280,CHEMBL3645718,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1CC)C1CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,886.2139999999996,3.788500000000008,4.0,9.0,8.698970004336019
281,CHEMBL3645719,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,914.2679999999995,4.56710000000001,4.0,9.0,8.958607314841775
282,CHEMBL3645720,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,886.2139999999996,3.788500000000008,4.0,9.0,8.744727494896694
283,CHEMBL3645721,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1CCCCC1)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,872.1869999999997,3.3984000000000094,4.0,9.0,8.55284196865778
284,CHEMBL3645722,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC(F)F,active,894.1839999999999,4.651600000000009,4.0,8.0,8.356547323513812
285,CHEMBL3645723,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CCF,active,876.1939999999997,4.35600000000001,4.0,8.0,8.886056647693163
286,CHEMBL3645724,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCOCC1)C1(C)CCCCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,886.2139999999995,3.788500000000008,4.0,9.0,9.0
287,CHEMBL3645725,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCOCC1)C1(C)CCCCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,914.2679999999992,4.56710000000001,4.0,9.0,7.657577319177793
288,CHEMBL3645726,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1CC)C1(C)CCCCC1)C1(C)CCCCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,884.2419999999995,4.942200000000009,4.0,8.0,7.958607314841775
289,CHEMBL3645727,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1(C)CCCCC1)C1(C)CCCCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,912.2959999999994,5.7208000000000085,4.0,8.0,8.522878745280337
290,CHEMBL3645728,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1[nH]c(C)c(C)c1C(C)=O)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)C1CC1,active,811.0589999999997,3.976240000000006,5.0,8.0,7.187086643357144
291,CHEMBL3645729,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)C,active,830.1499999999999,3.626200000000008,4.0,8.0,9.045757490560675
292,CHEMBL3645730,C=CC1CC1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCC[C@H]1CO,intermediate,860.1759999999997,2.987100000000009,5.0,9.0,5.823908740944319
293,CHEMBL3645731,C=CC1CC1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CC(F)(F)C1,active,878.1409999999998,4.015500000000008,4.0,8.0,8.096910013008056
294,CHEMBL3645732,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC1CC1,active,795.0199999999999,2.657500000000004,5.0,9.0,8.207608310501746
295,CHEMBL3645733,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC(C)(C)C,active,811.0629999999999,3.293600000000005,5.0,9.0,8.0
296,CHEMBL3645734,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CC,active,797.0359999999998,2.857200000000005,4.0,9.0,9.221848749616356
297,CHEMBL3645735,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCCl,active,831.4809999999998,3.0761000000000047,4.0,9.0,7.522878745280337
298,CHEMBL3645736,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC(C)(C)C,active,858.2039999999998,4.452700000000009,5.0,8.0,8.823908740944319
299,CHEMBL3645737,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CC,active,844.1769999999998,4.016300000000008,4.0,8.0,9.301029995663981
300,CHEMBL3645738,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCCl,active,878.6219999999997,4.235200000000009,4.0,8.0,9.0
301,CHEMBL3645739,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC1CC1,active,842.1609999999998,3.816600000000008,5.0,8.0,8.602059991327963
302,CHEMBL3645740,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,811.0629999999998,3.2473000000000054,4.0,9.0,8.522878745280337
303,CHEMBL3645741,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC,active,858.2039999999997,4.4064000000000085,4.0,8.0,9.221848749616356
304,CHEMBL3645742,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cc1ccncc1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,822.0859999999997,3.535200000000006,4.0,8.0,8.0
305,CHEMBL3645743,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc3cc(OC)ccc3[nH]1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,876.1339999999993,4.701200000000006,5.0,8.0,7.6020599913279625
306,CHEMBL3645744,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN1CCc3ccccc3C1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,876.1779999999994,3.955800000000009,4.0,8.0,7.6020599913279625
307,CHEMBL3645745,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc3ccccc3n1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,860.1349999999994,4.703000000000006,4.0,8.0,7.096910013008056
308,CHEMBL3645746,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC1CCCCO1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,829.1179999999998,3.856700000000007,4.0,8.0,7.6020599913279625
309,CHEMBL3645747,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc(C)nn1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,839.1169999999996,3.7361200000000068,4.0,9.0,7.522878745280337
310,CHEMBL3645748,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc(C(C)(C)C)nn1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,867.1709999999995,4.242300000000006,4.0,9.0,7.045757490560675
311,CHEMBL3639446,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ccccc1NC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,836.1129999999996,4.253000000000005,5.0,8.0,7.154901959985743
312,CHEMBL3645749,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc(C)nn1C(C)(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,867.1709999999995,4.471220000000007,4.0,9.0,7.022276394711152
313,CHEMBL3645750,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnn(-c3ccccc3)c1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,873.1339999999992,4.3970000000000065,4.0,9.0,7.455931955649724
314,CHEMBL3645751,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc(CC)nn1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,839.1169999999996,3.5072000000000054,4.0,9.0,7.3979400086720375
315,CHEMBL3645752,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cn1nc(C)cc1C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,839.1169999999996,3.411040000000007,4.0,9.0,7.187086643357144
316,CHEMBL3645753,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(C)=O)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,842.1169999999997,2.9084000000000083,4.0,8.0,7.6020599913279625
317,CHEMBL3645754,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc3ccccc3[nH]1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,846.1079999999995,4.692600000000006,5.0,7.0,7.698970004336019
318,CHEMBL3645755,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1c[nH]c3ccccc13)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,846.1079999999995,4.692600000000006,5.0,7.0,7.6020599913279625
319,CHEMBL3645756,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ccc3[nH]ccc3c1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,846.1079999999995,4.692600000000006,5.0,7.0,7.698970004336019
320,CHEMBL3645757,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cc3ccccc3o1)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1,active,847.0919999999995,4.957500000000006,4.0,8.0,7.259637310505756
